direction,round,line_one_seed,line_two_seed,hysteria_version,hysteria_sha256,congestion,total_duration_ms,failure_after_ms,original_connection_reused,recovered_after_failure,data_intact,exchange_complete,continuity_pass,recovery_gap_ms,records_received,records_before_failure,records_after_failure,application_bytes_received,protocol_error,failure_reason,application_connection_open_at_deadline,measurement_timed_out,client_line_one_udp_payload_bytes_after_failure,client_line_two_udp_payload_bytes_after_failure,server_line_one_udp_payload_bytes_after_failure,server_line_two_udp_payload_bytes_after_failure,target_line_udp_payload_bytes_after_failure,non_target_line_udp_payload_bytes_after_failure,client_line_one_packets_after_failure,client_line_two_packets_after_failure,server_line_one_packets_after_failure,server_line_two_packets_after_failure,tls_exact_validation,obfs_enabled,processes_alive_at_end,infrastructure_pass
反向（服务端到客户端）,1,1101,2201,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,30000.000,10000.000,true,false,false,false,false,,1438,1424,14,23560192,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,9631,0,3429608,0,3439239,0,238,0,964,0,true,false,true,true
反向（服务端到客户端）,1,1101,2201,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,30000.000,10000.000,true,false,false,false,false,,1423,1416,7,23314432,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,1394,0,170006,0,171400,0,42,0,53,0,true,false,true,true
反向（服务端到客户端）,2,1102,2202,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,30000.000,10000.000,true,false,false,false,false,,1373,1367,6,22495232,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,1204,0,162339,0,163543,0,37,0,55,0,true,false,true,true
反向（服务端到客户端）,2,1102,2202,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,30000.000,10000.000,true,false,false,false,false,,1489,1340,149,24395776,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,9334,0,3379134,0,3388468,0,237,0,908,0,true,false,true,true
反向（服务端到客户端）,3,1103,2203,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,30000.000,10000.000,true,false,false,false,false,,1491,1423,68,24428544,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,9603,0,3496460,0,3506063,0,254,0,953,0,true,false,true,true
反向（服务端到客户端）,3,1103,2203,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,30000.000,10000.000,true,false,false,false,false,,1415,1408,7,23183360,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,1382,0,161681,0,163063,0,40,0,52,0,true,false,true,true
反向（服务端到客户端）,4,1104,2204,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,30000.000,10000.000,true,false,false,false,false,,1422,1415,7,23298048,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,1294,0,172541,0,173835,0,38,0,54,0,true,false,true,true
反向（服务端到客户端）,4,1104,2204,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,30000.000,10000.000,true,false,false,false,false,,1491,1302,189,24428544,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,9996,0,3533582,0,3543578,0,263,0,934,0,true,false,true,true
反向（服务端到客户端）,5,1105,2205,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,30000.000,10000.000,true,false,false,false,false,,1490,1424,66,24412160,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,10412,0,3450695,0,3461107,0,255,0,922,0,true,false,true,true
反向（服务端到客户端）,5,1105,2205,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,30000.000,10000.000,true,false,false,false,false,,1420,1416,4,23265280,,故障后的业务数据没有在原 TCP 连接上恢复,true,true,1041,0,136532,0,137573,0,32,0,32,0,true,false,true,true
