scenario,round,line_one_seed,line_two_seed,payload_seed,kernel_release,iproute2_version,path_manager,scheduler,congestion_control,mode,warmup_ms,measurement_ms,measurement_elapsed_ms,chunk_size_bytes,tls13_exact,strict_certificate_validation,subflows_at_start,subflows_at_end,tcp_fallback_at_start,tcp_fallback_at_end,remote_key_at_start,remote_key_at_end,mptcp_retransmits_at_start,mptcp_retransmits_at_end,mptcp_bytes_retransmitted_at_start,mptcp_bytes_retransmitted_at_end,line_one_packets_before_workload,line_two_packets_before_workload,data_intact,exchange_complete,writer_alive_at_measurement_start,writer_alive_at_measurement_end,records_received_in_window,application_bytes_received_in_window,throughput_mbps,total_records_received,total_application_bytes_received,client_line_one_ipv4_bytes,client_line_two_ipv4_bytes,server_line_one_ipv4_bytes,server_line_two_ipv4_bytes,line_one_ipv4_bytes,line_two_ipv4_bytes,total_ipv4_bytes,ipv4_wire_ratio,line_one_share_percent,line_two_share_percent,client_line_one_packets,client_line_two_packets,server_line_one_packets,server_line_two_packets,infrastructure_pass
平衡 15+15 Mbit/s,1,1101,2201,229,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20001.840,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,2258,36995072,14.796668,2665,43663360,38853023,0,50136,0,38903159,0,38903159,1.051577,100.000000,0.000000,1624,0,783,0,true
平衡 15+15 Mbit/s,4,1104,2204,255,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20002.942,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,2220,36372480,14.546852,2577,42221568,37050014,0,48164,0,37098178,0,37098178,1.019952,100.000000,0.000000,1026,0,722,0,true
平衡 15+15 Mbit/s,5,1105,2205,5,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路二,2000,20000,20001.853,16384,true,true,1,1,false,false,true,true,0,0,0,0,0,12,true,true,true,true,2137,35012608,14.003746,2559,41926656,0,38464346,0,66444,0,38530790,38530790,1.100483,0.000000,100.000000,0,1986,0,1020,true
平衡 15+15 Mbit/s,5,1105,2205,6,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 默认双路,2000,20000,20001.861,16384,true,true,2,2,false,false,true,true,0,0,0,0,12,4,true,true,true,true,4439,72728576,29.088724,5122,83918848,37702761,38450723,39848,40524,37742609,38491247,76233856,1.048197,49.508986,50.491014,1089,1584,599,633,true
平衡 15+15 Mbit/s,5,1105,2205,7,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20002.567,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,2233,36585472,14.632310,2582,42303488,39074525,0,51076,0,39125601,0,39125601,1.069430,100.000000,0.000000,1098,0,766,0,true
异构 8+25 Mbit/s,1,1101,2201,13,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20002.570,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,1180,19333120,7.732254,1519,24887296,20112941,0,25700,0,20138641,0,20138641,1.041665,100.000000,0.000000,503,0,395,0,true
异构 8+25 Mbit/s,1,1101,2201,14,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 默认双路,2000,20000,20001.760,16384,true,true,2,2,false,false,true,true,0,0,0,0,12,2,true,true,true,true,4146,67928064,27.168835,4496,73662464,20953693,55002210,28020,49156,20981713,55051366,76033079,1.119318,27.595506,72.404494,723,1401,432,751,true
异构 8+25 Mbit/s,1,1101,2201,15,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路二,2000,20000,20001.420,16384,true,true,1,1,false,false,true,true,0,0,0,0,0,13,true,true,true,true,3572,58523648,23.407797,4114,67403776,0,59604867,0,123852,0,59728719,59728719,1.020591,0.000000,100.000000,0,3383,0,1896,true
异构 8+25 Mbit/s,2,1102,2202,21,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 默认双路,2000,20000,20002.191,16384,true,true,2,2,false,false,true,true,0,0,0,240,12,2,true,true,true,true,4358,71401472,28.557460,5133,84099072,19716992,54860227,38244,61264,19755236,54921491,74676727,1.045871,26.454341,73.545659,1035,1706,591,940,true
异构 8+25 Mbit/s,2,1102,2202,22,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20000.921,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,1205,19742720,7.896725,1523,24952832,22127751,0,28424,0,22156175,0,22156175,1.122245,100.000000,0.000000,779,0,440,0,true
异构 8+25 Mbit/s,2,1102,2202,23,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路二,2000,20000,20001.913,16384,true,true,1,1,false,false,true,true,0,0,0,0,0,13,true,true,true,true,3655,59883520,23.951118,4022,65896448,0,60556150,0,53552,0,60609702,60609702,1.012127,0.000000,100.000000,0,1241,0,806,true
异构 8+25 Mbit/s,3,1103,2203,29,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 默认双路,2000,20000,20001.803,16384,true,true,2,2,false,false,true,true,0,0,0,0,12,2,true,true,true,true,4085,66928640,26.769042,4797,78594048,20430459,52182897,29632,50600,20460091,52233497,72693588,1.086136,28.145661,71.854339,1095,1556,463,779,true
异构 8+25 Mbit/s,3,1103,2203,30,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路二,2000,20000,20001.828,16384,true,true,1,1,false,false,true,true,0,0,0,0,0,13,true,true,true,true,3634,59539456,23.813605,3926,64323584,0,57993103,0,73344,0,58066447,58066447,0.975260,0.000000,100.000000,0,1934,0,1110,true
异构 8+25 Mbit/s,3,1103,2203,31,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20006.069,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,1210,19824640,7.927450,1524,24969216,21639958,0,22656,0,21662614,0,21662614,1.092712,100.000000,0.000000,549,0,354,0,true
异构 8+25 Mbit/s,4,1104,2204,37,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路二,2000,20000,20002.515,16384,true,true,1,1,false,false,true,true,0,0,0,0,0,13,true,true,true,true,3634,59539456,23.812788,3994,65437696,0,60370251,0,101616,0,60471867,60471867,1.015660,0.000000,100.000000,0,2734,0,1539,true
异构 8+25 Mbit/s,4,1104,2204,38,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 默认双路,2000,20000,20000.831,16384,true,true,2,2,false,false,true,true,0,0,0,65458,12,2,true,true,true,true,4271,69976064,27.989262,5011,82100224,21615269,53614990,33080,47816,21648349,53662806,75311155,1.076242,28.745209,71.254791,830,1589,497,740,true
异构 8+25 Mbit/s,4,1104,2204,39,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20000.956,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,1204,19726336,7.890157,1435,23511040,20125762,0,22408,0,20148170,0,20148170,1.021384,100.000000,0.000000,424,0,346,0,true
异构 8+25 Mbit/s,5,1105,2205,45,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路二,2000,20000,20000.671,16384,true,true,1,1,false,false,true,true,0,0,0,0,0,13,true,true,true,true,3634,59539456,23.814983,3904,63963136,0,59552149,0,112680,0,59664829,59664829,1.002106,0.000000,100.000000,0,3090,0,1719,true
异构 8+25 Mbit/s,5,1105,2205,46,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 仅线路一,2000,20000,20005.518,16384,true,true,1,1,false,false,true,true,0,0,0,0,12,0,true,true,true,true,1190,19496960,7.796633,1384,22675456,20822713,0,24908,0,20847621,0,20847621,1.069275,100.000000,0.000000,480,0,383,0,true
异构 8+25 Mbit/s,5,1105,2205,47,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,MPTCP 默认双路,2000,20000,20002.282,16384,true,true,2,2,false,false,true,true,0,0,0,48,12,2,true,true,true,true,4206,68911104,27.561297,4705,77086720,20573741,50799879,33500,46360,20607241,50846239,71453480,1.036894,28.840080,71.159920,927,1789,518,724,true
